generation,max,mean,std,min
40,247.9856852951938,155.69014631748206,49.266876504297116,58.502498480917744
41,216.09640297771702,157.3138921893589,41.83399202605091,84.81118406279236
42,273.16765306305854,156.64334939723258,59.863268681363124,47.41819372511462
43,275.8499399088201,168.38556086056133,54.23710973535674,78.23485362245998
44,240.5392156176212,169.69256119435488,43.72425291463258,74.78514155990182
45,248.83038078049367,160.78518236875894,53.33685546416281,77.3033744384712
46,249.68652299431534,190.7986505807085,43.54739755206298,95.38893863285419
47,294.61009569028863,165.30979486656292,54.7710673189624,80.49124300284903
48,273.2698129558862,187.02707738452642,44.76611905787576,107.51626047773914
49,268.9948003937049,189.7582472006758,51.10919444682634,85.00252372054877
50,289.56698245533187,183.32340461620942,51.66467559796678,86.95438680286472
51,328.66621514499604,188.20999890046406,59.289473267344086,97.96806291355504
52,266.9713761145796,183.41694774663347,55.31758042644474,85.1182312749608
53,309.01291738978927,187.8098631924597,60.22250777074675,81.35456200268456
54,338.4320594597204,193.77381834608497,53.51128114912646,97.19790425940326
55,290.7862117959749,170.88867040276017,62.14787611291083,82.23325926873278
56,292.31216319222415,186.5257430689789,54.626296972832314,95.81675343848539
57,325.46458087837976,192.39686336295964,54.90820630670849,85.0293600279151
58,331.76161630123954,206.40923140835474,56.079163081067655,89.74023358974263
59,322.66100105622826,191.94737563818862,63.13326874940986,90.74033380849195
60,306.56224106625297,203.62024368200758,57.7817360399793,79.982549245233
61,335.25968509070606,213.83884454864105,49.94026985637838,108.20064584630902
62,301.07205026754684,183.03912847150963,55.15559636708728,110.14487894832594
63,332.488432364565,209.1559072252819,63.33349537828079,82.26556977491177
64,313.95414232097284,181.74261340699377,56.94965862742191,73.53410078572867
65,379.4233598470497,192.66984310558468,66.58218424574206,75.6724402837172
66,371.4161875248282,217.31995402885462,65.01525468881516,83.89040942080082
67,325.1638664403508,203.1051919885625,75.40337033264605,77.50659104226172
68,313.9918952371106,219.77005158551873,65.56907063552721,73.53503181243205
69,338.17252987973654,188.56872345697525,62.74951364201441,89.66629521779622
70,372.9138410883097,207.85817866723232,86.1586309136514,85.89040465403924
71,319.9678053147289,201.52432994232032,68.71804892854554,73.92391133877072
72,332.7332584597374,221.09335568143834,55.75960936826484,92.3324901348725
73,331.35431828925346,231.77227855514002,54.77185840758191,112.0530887918527
74,375.60420963901095,215.5588330800183,71.63419187901566,72.73261878702291
75,382.7354975993122,228.17175734282569,65.0140734537891,74.61492315182556
76,383.5532867949713,214.57097942224965,71.1286539970989,83.04343991038037
77,364.62046476753414,218.99457846934055,67.90042093852622,97.59920575865628
78,363.35923511867156,211.31418278068153,64.298342540632,84.18759749432246
79,322.00651991170514,204.3090340086717,68.01660597709323,62.49112688432954
80,396.164926309304,225.7918098780227,81.65683255019461,71.04114681177182
81,385.7127393333447,238.9656265151162,75.57645169037464,91.13793438613283
82,392.97393382774266,223.34931921699118,84.4322088469329,63.38372903516498
83,381.45010331664355,238.74501143407275,84.18205704784506,69.56576646151252
84,361.38276090092637,208.27788370850953,71.08232127812404,67.73792034742232
85,363.1215387239504,219.79790826926404,69.01158646269663,72.0314545191535
86,351.4034532146525,219.00140576104914,67.67252591350075,68.87391250994706
87,335.3203935998223,204.4469180243736,72.35340373357307,69.96872382748066
88,441.56834331237843,239.0600254554388,83.74921958477462,84.25231763191188
89,403.11772027346467,224.39847357179733,77.15478032955421,87.85023633651251
90,410.6605920215846,245.1425846415265,75.64384127120593,83.11502825504694
91,427.9921762888049,242.7957898554302,88.80605965643582,76.03995824487848
92,355.36984125971827,189.5361575785856,76.47914000762049,67.77108067557234
93,376.35910825223243,214.67123229179234,86.71959561338929,76.52730311949935
94,440.1733637870442,224.20229727426332,91.24320430164993,56.54796663706313
95,485.301009866413,229.88720000372214,90.38524200766398,90.49476551697055
96,457.17852099951995,244.05342382181047,97.2158502126548,86.98883854084451
97,444.9039678287501,241.8045399346476,84.39517209940271,102.41046286866663
98,421.30742079473185,228.65653870214533,77.06472089825131,64.79081480034054
99,413.89320142500475,227.53655526815473,85.8796831140569,84.14781276664249
100,392.0689522838901,227.56031657526,90.39418782349208,63.10706878098263
101,478.026818127756,263.81413943631225,90.64344203550768,86.104911035134
102,586.1581114547841,254.4893785570377,98.74205084743706,102.70632848009272
103,600.6299226540247,263.9437053503766,102.15507241631443,70.47504769910941
104,508.23274163036757,244.03709272464835,100.76655318195971,57.04014575972921
105,378.42825447894745,247.90097940317565,67.74011086908126,83.47078094742172
106,445.9152134621386,251.9618883933869,78.31791946268702,117.05548662206527
107,504.3799456348541,239.79309638363048,91.47758797795207,85.99366153094671
108,438.253265052615,235.28229325397956,78.00999776736504,88.84352736130111
109,616.3267823610838,243.4646686442008,98.61937606641736,98.06705089048896
110,710.7779538474315,276.5040978474565,135.43336760519247,88.8057941417004
111,498.31597838272876,252.51094238286723,89.57049026755539,91.13774041280959
112,405.3533909310072,238.27820119622282,84.5309885059649,74.55460519301748
113,460.33996326690783,235.08408111874874,89.45414085543295,63.09384806006268
114,456.181835862201,238.41928310589392,82.45239904147091,108.93636336725451
115,517.4208725925017,274.7102437819867,78.4752146039533,85.03105402619931
116,564.558825570223,272.03140508906233,105.7743253594826,70.13738715242067
117,483.13724705693113,241.18377945817957,100.70842400831346,64.16719700273595
118,574.9593302915183,265.4941534261615,121.33500421397711,84.948978692325
119,460.78416802005114,254.96600964254202,74.01181935664306,105.2174040458597
120,465.69882061519667,250.06426041517443,87.89249257658585,113.08164616573397
121,616.0286498766266,299.8514824181397,110.22136296262795,86.87577877237605
122,654.7991348171881,270.5612237797733,123.0162643778045,92.48747610455936
